ID,CATEGORIAS
1,/classic/acessibilidade/
2,/exclusive/atendimento/
3,/classic/atendimento/
4,/pessoajuridica/atendimento/
5,/prime/atendimento/
6,/empresas/atendimento/
7,/corporate/atendimento/
8,/pessoajuridica/bradesco-explica/
9,/prime/canais-digitais/
10,/exclusive/canais-digitais/
11,/classic/canais-digitais/
12,/pessoajuridica/canais-digitais/
13,/empresas/canais-digitais/
14,/private/cliente-private/
15,/prime/como-usar/
16,/exclusive/como-usar/
17,/classic/como-usar/
18,/classic/educacao-financeira/credito-responsavel
19,/classic/educacao-financeira/despesas
20,/classic/educacao-financeira/dicas
21,/classic/educacao-financeira/dinheiro-em-familia
22,/classic/educacao-financeira/estou-no-vermelho
23,/classic/educacao-financeira/ferramentas
24,/classic/educacao-financeira/
25,/classic/educacao-financeira/mais-informacoes
26,/classic/educacao-financeira/meus-projetos
27,/classic/educacao-financeira/produtos-financeiros
28,/classic/educacao-financeira/rendimentos
29,/private/escritorio-bradesco-private-bank/
30,/empresas/ferramentas/
31,/corporate/ferramentas/
32,/prime/mais-bradesco/
33,/pessoajuridica/mais-bradesco/
34,/exclusive/mais-bradesco/
35,/empresas/mais-bradesco/
36,/classic/mais-bradesco/
37,/pessoajuridica/mais-perfis/
38,/private/mercado-financeiro/
39,/pessoajuridica/net-empresa/
40,/empresas/net-empresa/
41,/corporate/net-empresa/
42,/pessoajuridica/parcerias-e-oportunidades/apl
43,/pessoajuridica/parcerias-e-oportunidades/cadeias-produtivas
44,/pessoajuridica/parcerias-e-oportunidades/comercio-eletronico
45,/pessoajuridica/parcerias-e-oportunidades/empreendedor-individual
46,/pessoajuridica/parcerias-e-oportunidades/franquias-e-negocios
47,/pessoajuridica/parcerias-e-oportunidades/
48,/exclusive/produtos-servicos/
49,/prime/produtos-servicos/
50,/prime/produtos-servicos/capitalizacao
51,/exclusive/produtos-servicos/capitalizacao
52,/classic/produtos-servicos/capitalizacao
53,/prime/produtos-servicos/cartoes
54,/exclusive/produtos-servicos/cartoes
55,/classic/produtos-servicos/cartoes
56,/prime/produtos-servicos/consorcios
57,/exclusive/produtos-servicos/consorcios
58,/classic/produtos-servicos/consorcios
59,/prime/produtos-servicos/conta-corrente
60,/exclusive/produtos-servicos/conta-corrente
61,/prime/produtos-servicos/emprestimo-e-financiamento
62,/exclusive/produtos-servicos/emprestimo-e-financiamento
63,/classic/produtos-servicos/emprestimo-e-financiamento
64,/classic/produtos-servicos/
65,/prime/produtos-servicos/investimentos
66,/exclusive/produtos-servicos/investimentos
67,/classic/produtos-servicos/investimentos
68,/prime/produtos-servicos/mais-produtos-servicos
69,/exclusive/produtos-servicos/mais-produtos-servicos
70,/classic/produtos-servicos/mais-produtos-servicos
71,/prime/produtos-servicos/outros
72,/prime/produtos-servicos/seguros
73,/exclusive/produtos-servicos/seguros
74,/classic/produtos-servicos/seguros
75,/prime/produtos-servicos/tarifas
76,/exclusive/produtos-servicos/tarifas
77,/classic/produtos-servicos/tarifas
78,/prime/produtos-servicos/tipos-de-conta
79,/classic/produtos-servicos/tipos-de-conta
80,/prime/produtos-servicos/vida-e-previdencia
81,/exclusive/produtos-servicos/vida-e-previdencia
82,/classic/produtos-servicos/vida-e-previdencia
83,/private/produtos-solucoes/
84,/classic/promocoes/
85,/prime/promocoes/
86,/exclusive/promocoes/
87,/classic/redes-sociais/
88,/classic/resultado-busca/
89,/exclusive/resultado-busca/
90,/private/resultado-busca/
91,/prime/resultado-busca/
92,/pessoajuridica/resultado-busca/
93,/empresas/resultado-busca/
94,/corporate/resultado-busca/
95,/exclusive/sobre/
96,/classic/sobre/
97,/private/sobre/
98,/prime/sobre/
99,/pessoajuridica/sobre/
100,/empresas/sobre/
101,/corporate/sobre/
102,/empresas/solucoes-integradas/banco-de-investimentos
103,/pessoajuridica/solucoes-integradas/cartoes
104,/empresas/solucoes-integradas/cartoes
105,/corporate/solucoes-integradas/cartoes
106,/pessoajuridica/solucoes-integradas/cash-management
107,/empresas/solucoes-integradas/cash-management
108,/pessoajuridica/solucoes-integradas/comercio-exterior
109,/empresas/solucoes-integradas/comercio-exterior
110,/pessoajuridica/solucoes-integradas/consorcios
111,/empresas/solucoes-integradas/consorcios
112,/pessoajuridica/solucoes-integradas/conta-corrente
113,/empresas/solucoes-integradas/conta-corrente
114,/corporate/solucoes-integradas/conta-corrente
115,/pessoajuridica/solucoes-integradas/derivativos
116,/pessoajuridica/solucoes-integradas/emprestimo-e-financiamento
117,/empresas/solucoes-integradas/emprestimo-e-financiamento
118,/corporate/solucoes-integradas/emprestimo-e-financiamento
119,/pessoajuridica/solucoes-integradas/index.shtm
120,/empresas/solucoes-integradas/index.shtm
121,/pessoajuridica/solucoes-integradas/investimentos
122,/empresas/solucoes-integradas/investimentos
123,/corporate/solucoes-integradas/investimentos
124,/pessoajuridica/solucoes-integradas/outros
125,/pessoajuridica/solucoes-integradas/pagamentos
126,/empresas/solucoes-integradas/pagamentos
127,/corporate/solucoes-integradas/pagamentos
128,/pessoajuridica/solucoes-integradas/recebimentos
129,/empresas/solucoes-integradas/recebimentos
130,/empresas/solucoes-integradas/recursos-humanos
131,/empresas/solucoes-integradas/segunda-via-de-boleto
132,/pessoajuridica/solucoes-integradas/seguros
133,/pessoajuridica/solucoes-integradas/vida-e-previdencia
134,/prime/
135,/pessoajuridica/
136,/classic/
137,/private/
138,/exclusive/
139,/empresas/
140,/corporate/
